x,y,z
389.490, -359.918, 2810.30
367.920, -372.858, 2832.19
345.733, -360.875, 2852.76
323.063, -372.531, 2874.09
299.880, -383.318, 2895.49
276.278, -393.184, 2916.88
252.280, -402.122, 2938.24
227.907, -410.123, 2959.54
203.183, -417.180, 2980.77
178.129, -423.286, 3001.91
152.768, -428.435, 3022.94
127.210, -432.612, 3043.77
101.307, -435.838, 3064.52
75.1692, -438.097, 3085.11
48.8193, -439.387, 3105.50
22.2816, -439.704, 3125.69
-4.41927, -439.051, 3145.65
-31.2590, -437.427, 3165.37
-58.2128, -434.833, 3184.83
-85.1667, -431.286, 3203.95
-112.274, -426.765, 3222.84
-139.422, -421.285, 3241.41
-166.584, -414.849, 3259.65
331.562, -344.052, 2847.39
309.128, -355.386, 2869.15
286.182, -365.826, 2890.97
262.818, -375.325, 2912.78
239.059, -383.875, 2934.54
214.928, -391.466, 2956.24
190.447, -398.094, 2977.85
165.641, -403.752, 2999.36
140.451, -408.448, 3020.81
115.064, -412.148, 3042.05
89.4232, -414.866, 3063.12
63.5535, -416.601, 3084.01
37.3948, -417.350, 3104.76
11.1408, -417.111, 3125.22
-15.3534, -415.881, 3145.49
-41.8915, -413.670, 3165.44
-68.6199, -410.466, 3185.17
-95.4274, -406.279, 3204.60
-122.202, -401.132, 3223.64
-149.091, -394.995, 3242.41
314.904, -337.915, 2833.34
292.440, -348.725, 2855.39
269.480, -358.617, 2877.49
246.193, -367.519, 2899.49
222.455, -375.481, 2921.48
198.285, -382.489, 2943.47
173.861, -388.492, 2965.27
149.053, -393.525, 2987.02
123.962, -397.564, 3008.62
98.6136, -400.607, 3030.05
73.0328, -402.653, 3051.29
47.2447, -403.702, 3072.31
21.1920, -403.752, 3093.17
-4.93450, -402.806, 3113.72
-31.2755, -400.861, 3134.06
-57.8063, -397.909, 3154.17
-84.3332, -393.976, 3173.91
-110.914, -389.057, 3193.31
-137.608, -383.141, 3212.43
-164.304, -376.247, 3231.19
302.123, -344.808, 2815.97
279.386, -355.094, 2838.04
256.252, -364.419, 2860.07
232.670, -372.802, 2882.10
208.737, -380.207, 2904.04
184.400, -386.649, 2925.95
159.760, -392.100, 2947.73
134.842, -396.559, 2969.35
109.590, -400.033, 2990.87
84.1105, -402.507, 3012.20
58.3456, -403.986, 3033.38
32.4846, -404.462, 3054.26
6.30604, -403.938, 3075.02
-19.9171, -402.418, 3095.44
-46.3249, -399.898, 3115.63
-72.8924, -396.374, 3135.57
-99.4266, -391.875, 3155.11
-126.069, -386.381, 3174.37
-152.795, -379.890, 3193.32
-179.410, -372.454, 3211.82
298.100, -362.098, 2801.91
274.961, -372.078, 2823.72
251.449, -381.100, 2845.46
227.511, -389.184, 2867.19
203.168, -396.318, 2888.89
178.522, -402.472, 2910.46
153.599, -407.644, 2931.89
128.341, -411.846, 2953.22
102.771, -415.070, 2974.44
76.9971, -417.302, 2995.45
51.0436, -418.545, 3016.24
24.7684, -418.801, 3036.91
-1.55264, -418.066, 3057.26
-28.0620, -416.343, 3077.39
-54.7351, -413.627, 3097.28
-81.4621, -409.931, 3116.85
-108.217, -405.262, 3136.08
-135.061, -399.609, 3155.03
-161.883, -392.996, 3173.59
-188.742, -385.408, 3191.83
304.371, -383.182, 2796.54
280.925, -393.165, 2817.86
256.961, -402.270, 2839.25
232.659, -410.422, 2860.55
207.961, -417.642, 2881.82
182.972, -423.898, 2902.97
157.715, -429.190, 2923.97
132.132, -433.530, 2944.88
106.244, -436.911, 2965.67
80.1613, -439.317, 2986.27
53.8213, -440.756, 3006.71
27.3345, -441.220, 3026.91
0.725738, -440.716, 3046.86
-26.1543, -439.235, 3066.66
-53.0204, -436.793, 3086.11
-80.0220, -433.382, 3105.31
-107.135, -429.000, 3124.25
-134.247, -423.666, 3142.85
-161.421, -417.367, 3161.14
-188.546, -410.130, 3179.07
318.543, -400.005, 2801.91
294.825, -410.354, 2822.87
270.664, -419.815, 2843.84
246.161, -428.347, 2864.73
221.342, -435.946, 2885.53
196.142, -442.630, 2906.30
170.585, -448.389, 2927.00
144.776, -453.197, 2947.55
118.741, -457.054, 2967.93
92.4160, -459.969, 2988.20
65.9106, -461.930, 3008.27
39.1605, -462.941, 3028.19
12.2778, -462.997, 3047.87
-14.8030, -462.097, 3067.36
-41.9687, -460.245, 3086.58
-69.1950, -457.446, 3105.52
-96.5483, -453.694, 3124.22
-123.915, -449.003, 3142.60
-151.360, -443.361, 3160.71
-178.771, -436.791, 3178.46
-206.213, -429.277, 3195.92
335.200, -406.142, 2815.97
311.478, -417.015, 2836.69
287.377, -426.987, 2857.39
262.837, -436.082, 2878.09
237.962, -444.258, 2898.72
212.773, -451.512, 2919.26
187.294, -457.840, 2939.70
161.459, -463.256, 2960.07
135.378, -467.736, 2980.30
108.984, -471.289, 3000.44
82.3887, -473.898, 3020.40
55.6157, -475.564, 3040.17
28.6883, -476.288, 3059.72
1.53858, -476.071, 3079.11
-25.7192, -474.911, 3098.26
-53.0614, -472.812, 3117.14
-80.5567, -469.768, 3135.82
-108.090, -465.788, 3154.20
-135.637, -460.879, 3172.27
-163.174, -455.048, 3190.02
-190.771, -448.279, 3207.49
347.982, -399.249, 2833.34
324.516, -410.614, 2854.05
300.650, -421.089, 2874.74
276.323, -430.698, 2895.47
251.635, -439.396, 2916.15
226.610, -447.178, 2936.76
201.270, -454.038, 2957.27
175.636, -459.972, 2977.69
149.731, -464.977, 2997.98
123.489, -469.062, 3018.20
97.0196, -472.206, 3038.26
70.3467, -474.408, 3058.14
43.4934, -475.669, 3077.83
16.4829, -475.987, 3097.32
-10.6614, -475.365, 3116.58
-38.0087, -473.797, 3135.66
-65.4435, -471.287, 3154.48
-92.8491, -467.852, 3172.97
-120.388, -463.473, 3191.23
-148.036, -458.145, 3209.25
-175.585, -451.910, 3226.89
352.005, -381.959, 2847.39
328.966, -393.609, 2868.30
305.346, -404.439, 2889.35
281.402, -414.329, 2910.31
257.076, -423.306, 2931.23
232.391, -431.364, 2952.10
207.367, -438.496, 2972.89
182.027, -444.696, 2993.59
156.308, -449.975, 3014.25
130.403, -454.294, 3034.71
104.251, -457.668, 3055.03
77.7844, -460.101, 3075.25
51.2052, -461.576, 3095.21
24.3578, -462.102, 3115.05
-2.64497, -461.671, 3134.67
-29.6879, -460.292, 3153.98
-56.9291, -457.955, 3173.11
-84.2537, -454.667, 3191.97
-111.546, -450.448, 3210.49
-138.964, -445.272, 3228.76
-166.394, -439.156, 3246.72
-167.558, -414.601, 3260.30
-194.411, -406.511, 3278.23
-220.679, -396.126, 3295.92
-246.192, -383.508, 3313.27
-270.818, -368.722, 3330.19
-294.431, -351.843, 3346.58
-316.912, -332.958, 3362.36
-338.115, -312.193, 3377.43
-357.993, -289.597, 3391.76
-376.413, -265.313, 3405.26
-393.282, -239.464, 3417.84
-408.512, -212.183, 3429.46
-422.025, -183.610, 3440.05
-433.754, -153.889, 3449.55
-443.626, -123.218, 3457.90
-451.617, -91.6660, 3465.09
-457.671, -59.4373, 3471.07
-461.759, -26.6964, 3475.81
-165.734, -390.712, 3253.85
-191.855, -382.266, 3272.69
-217.348, -371.410, 3291.25
-242.001, -358.228, 3309.39
-265.677, -342.803, 3327.01
-288.275, -325.200, 3344.02
-309.665, -305.516, 3360.33
-329.724, -283.858, 3375.85
-348.315, -260.376, 3390.46
-365.335, -235.206, 3404.10
-380.712, -208.456, 3416.70
-394.354, -180.273, 3428.18
-406.154, -150.892, 3438.46
-416.090, -120.359, 3447.51
-424.067, -88.9664, 3455.25
-430.062, -56.8078, 3461.66
-434.033, -24.1050, 3466.68
-172.650, -373.891, 3236.98
-198.047, -364.474, 3256.33
-222.730, -352.594, 3275.34
-246.486, -338.347, 3293.86
-269.204, -321.803, 3311.80
-290.719, -303.080, 3329.03
-310.907, -282.295, 3345.43
-329.674, -259.543, 3360.94
-346.904, -234.954, 3375.46
-362.457, -208.734, 3388.87
-376.281, -180.974, 3401.12
-388.261, -151.902, 3412.10
-398.345, -121.653, 3421.77
-406.472, -90.4000, 3430.07
-412.584, -58.3622, 3436.94
-416.649, -25.7243, 3442.33
-185.666, -370.562, 3216.12
-210.728, -359.937, 3235.34
-234.950, -346.895, 3254.15
-258.185, -331.516, 3272.42
-280.292, -313.894, 3290.06
-301.140, -294.134, 3306.94
-320.607, -272.356, 3322.98
-338.581, -248.686, 3338.07
-354.937, -223.295, 3352.10
-369.604, -196.297, 3365.01
-382.483, -167.879, 3376.71
-393.504, -138.200, 3387.13
-402.606, -107.426, 3396.20
-409.721, -75.7993, 3403.86
-414.825, -43.4556, 3410.06
-199.809, -381.997, 3199.24
-225.036, -370.517, 3217.71
-249.415, -356.702, 3235.76
-272.772, -340.649, 3253.28
-295.003, -322.431, 3270.17
-315.954, -302.177, 3286.33
-335.512, -280.004, 3301.66
-353.596, -256.010, 3316.09
-370.084, -230.356, 3329.53
-384.894, -203.181, 3341.91
-397.935, -174.665, 3353.14
-409.159, -144.920, 3363.18
-418.488, -114.170, 3371.95
-425.890, -82.5318, 3379.42
-431.316, -50.2342, 3385.54
-434.747, -17.4318, 3390.28
-209.678, -403.829, 3192.80
-235.504, -392.174, 3210.29
-260.530, -378.292, 3227.40
-284.555, -362.295, 3244.01
-307.521, -344.225, 3260.05
-329.275, -324.200, 3275.43
-349.708, -302.325, 3290.08
-368.721, -278.712, 3303.92
-386.221, -253.482, 3316.87
-402.124, -226.757, 3328.89
-416.337, -198.703, 3339.89
-428.799, -169.455, 3349.84
-439.458, -139.148, 3358.68
-448.265, -107.917, 3366.38
-455.163, -75.9794, 3372.89
-460.131, -43.4741, 3378.19
-211.502, -427.717, 3199.24
-238.056, -416.560, 3215.94
-263.898, -403.266, 3232.31
-288.830, -387.931, 3248.24
-312.737, -370.636, 3263.65
-335.576, -351.411, 3278.52
-357.175, -330.396, 3292.73
-377.467, -307.661, 3306.25
-396.333, -283.342, 3318.99
-413.716, -257.514, 3330.92
-429.516, -230.327, 3341.97
-443.666, -201.900, 3352.09
-456.090, -172.395, 3361.25
-466.768, -141.855, 3369.41
-475.612, -110.531, 3376.52
-482.603, -78.5099, 3382.56
-487.704, -45.9628, 3387.50
-204.586, -444.539, 3216.12
-231.730, -434.300, 3232.43
-258.225, -421.978, 3248.47
-283.911, -407.641, 3264.14
-308.677, -391.353, 3279.37
-332.416, -373.183, 3294.10
-355.024, -353.212, 3308.27
-376.405, -331.526, 3321.81
-396.466, -308.215, 3334.67
-415.121, -283.378, 3346.79
-432.266, -257.157, 3358.11
-447.854, -229.625, 3368.61
-461.798, -200.934, 3378.22
-474.060, -171.161, 3386.92
-484.553, -140.512, 3394.64
-493.255, -109.070, 3401.39
-500.127, -76.9601, 3407.12
-505.131, -44.3557, 3411.81
-191.570, -447.867, 3236.98
-219.015, -438.643, 3253.43
-245.843, -427.325, 3269.63
-271.935, -413.959, 3285.51
-297.139, -398.623, 3300.99
-321.383, -381.362, 3316.01
-344.528, -362.276, 3330.49
-366.507, -341.417, 3344.38
-387.193, -318.907, 3357.62
-406.527, -294.808, 3370.16
-424.396, -269.257, 3381.93
-440.726, -242.363, 3392.89
-455.468, -214.201, 3402.99
-468.519, -184.973, 3412.18
-479.860, -154.716, 3420.43
-489.409, -123.646, 3427.70
-497.144, -91.8493, 3433.96
-503.027, -59.4587, 3439.18
-507.032, -26.6090, 3443.35
-177.427, -436.432, 3253.85
-204.781, -428.015, 3270.90
-231.546, -417.422, 3287.72
-257.559, -404.717, 3304.20
-282.702, -389.963, 3320.29
-306.929, -373.181, 3335.93
-330.023, -354.520, 3351.01
-351.947, -334.016, 3365.48
-372.598, -311.757, 3379.29
-391.848, -287.878, 3392.34
-409.612, -262.492, 3404.58
-425.810, -235.717, 3415.97
-440.391, -207.635, 3426.44
-453.264, -178.417, 3435.96
-464.388, -148.151, 3444.48
-473.693, -117.021, 3451.95
-481.139, -85.1684, 3458.34
-486.692, -52.7412, 3463.62
-462.076, -23.2439, 3476.23
-463.969, 9.69487, 3480.87
-463.873, 42.4791, 3486.80
-461.787, 74.9411, 3494.00
-457.723, 106.915, 3502.44
-451.691, 138.281, 3512.08
-443.739, 168.791, 3522.85
-433.901, 198.333, 3534.70
-422.227, 226.757, 3547.58
-408.777, 253.917, 3561.41
-393.597, 279.709, 3576.16
-376.806, 303.930, 3591.70
-358.472, 326.493, 3607.97
-338.687, 347.282, 3624.89
-317.552, 366.192, 3642.38
-295.144, 383.147, 3660.36
-271.640, 398.015, 3678.71
-247.128, 410.743, 3697.34
-221.735, 421.268, 3716.17
-195.591, 429.534, 3735.09
-168.790, 435.508, 3754.04
-141.545, 439.141, 3772.87
-113.958, 440.425, 3791.51
-86.1693, 439.353, 3809.86
-58.3221, 435.931, 3827.83
-30.5194, 430.166, 3845.34
-2.98087, 422.105, 3862.28
24.1916, 411.782, 3878.56
50.8592, 399.249, 3894.11
76.8856, 384.571, 3908.85
102.173, 367.799, 3922.71
126.520, 349.063, 3935.61
149.840, 328.439, 3947.47
172.013, 306.031, 3958.26
192.926, 281.955, 3967.90
212.498, 256.295, 3976.37
-434.410, -19.7377, 3467.24
-436.345, 13.1601, 3472.20
-436.231, 45.8596, 3478.58
-434.073, 78.1742, 3486.37
-429.877, 109.962, 3495.51
-423.671, 140.998, 3505.96
-415.494, 171.107, 3517.65
-405.394, 200.117, 3530.50
-393.416, 227.902, 3544.48
-379.624, 254.300, 3559.49
-364.115, 279.125, 3575.43
-346.981, 302.240, 3592.22
-328.296, 323.543, 3609.77
-308.193, 342.886, 3627.96
-286.759, 360.185, 3646.72
-264.114, 375.339, 3665.94
-240.418, 388.242, 3685.49
-215.774, 398.839, 3705.27
-190.355, 407.059, 3725.16
-164.271, 412.867, 3745.06
-137.669, 416.227, 3764.86
-110.698, 417.116, 3784.46
-83.5476, 415.531, 3803.70
-56.3342, 411.478, 3822.52
-29.2472, 404.989, 3840.78
-2.40288, 396.091, 3858.40
24.0472, 384.832, 3875.29
49.9198, 371.290, 3891.31
75.1040, 355.524, 3906.42
99.4570, 337.618, 3920.51
122.810, 317.697, 3933.49
145.035, 295.875, 3945.29
166.035, 272.246, 3955.86
185.665, 246.972, 3965.13
-417.500, -15.4189, 3443.71
-419.323, 17.4056, 3448.94
-419.062, 50.0639, 3455.71
-416.719, 82.2647, 3463.94
-412.308, 113.851, 3473.61
-405.856, 144.625, 3484.65
-397.406, 174.396, 3496.99
-386.999, 203.017, 3510.57
-374.730, 230.237, 3525.27
-360.628, 255.994, 3541.07
-344.818, 280.060, 3557.82
-327.354, 302.347, 3575.46
-308.391, 322.658, 3593.85
-288.026, 340.899, 3612.89
-266.385, 356.959, 3632.46
-243.573, 370.759, 3652.47
-219.760, 382.193, 3672.77
-195.061, 391.208, 3693.27
-169.658, 397.737, 3713.82
-143.675, 401.749, 3734.31
-117.301, 403.215, 3754.59
-90.6299, 402.129, 3774.60
-63.9226, 398.501, 3794.14
-37.2374, 392.343, 3813.16
-10.8011, 383.703, 3831.50
15.2631, 372.623, 3849.07
40.8004, 359.164, 3865.77
65.5981, 343.445, 3881.46
89.6040, 325.497, 3896.10
112.588, 305.491, 3909.54
134.474, 283.495, 3921.75
155.083, 259.691, 3932.62
174.321, 234.188, 3942.10
-417.805, -11.9371, 3414.62
-419.419, 20.8911, 3419.97
-418.952, 53.5216, 3426.83
-416.409, 85.6572, 3435.15
-411.795, 117.227, 3444.89
-405.160, 147.900, 3455.97
-396.523, 177.610, 3468.35
-385.931, 206.163, 3481.98
-373.484, 233.302, 3496.71
-359.212, 258.965, 3512.52
-343.244, 282.918, 3529.28
-325.640, 305.073, 3546.91
-306.534, 325.259, 3565.30
-286.053, 343.350, 3584.32
-264.270, 359.279, 3603.90
-241.351, 372.918, 3623.90
-217.442, 384.182, 3644.20
-192.695, 393.004, 3664.66
-167.200, 399.347, 3685.21
-141.184, 403.152, 3705.68
-114.774, 404.405, 3725.96
-88.1343, 403.098, 3745.93
-61.4281, 399.241, 3765.46
-34.7843, 392.850, 3784.45
-8.39698, 383.971, 3802.78
17.5771, 372.660, 3820.32
42.9857, 358.986, 3836.97
67.6818, 343.033, 3852.64
91.5524, 324.871, 3867.24
114.377, 304.673, 3880.63
136.087, 282.510, 3892.78
156.559, 258.504, 3903.61
175.633, 232.843, 3913.03
-435.208, -10.6222, 3391.08
-436.620, 22.2440, 3396.34
-435.996, 54.8725, 3403.01
-433.338, 87.1158, 3411.05
-428.663, 118.734, 3420.40
-421.986, 149.628, 3431.04
-413.351, 179.567, 3442.90
-402.814, 208.370, 3455.91
-390.423, 235.908, 3469.99
-376.251, 262.012, 3485.09
-360.362, 286.558, 3501.11
-342.874, 309.363, 3517.96
-323.869, 330.322, 3535.55
-303.432, 349.332, 3553.80
-281.716, 366.248, 3572.59
-258.854, 380.972, 3591.79
-234.922, 393.453, 3611.34
-210.061, 403.606, 3631.13
-184.491, 411.344, 3650.99
-158.262, 416.654, 3670.88
-131.568, 419.489, 3690.65
-104.566, 419.833, 3710.19
-77.4194, 417.687, 3729.37
-50.2513, 413.062, 3748.12
-23.2555, 405.993, 3766.29
3.48143, 396.501, 3783.83
29.7388, 384.665, 3800.58
55.4040, 370.540, 3816.49
80.3050, 354.228, 3831.43
104.340, 335.800, 3845.35
127.353, 315.381, 3858.16
149.228, 293.080, 3869.77
169.830, 269.045, 3880.13
189.085, 243.368, 3889.19
206.834, 216.271, 3896.88
-463.063, -11.9766, 3382.09
-464.356, 20.9233, 3387.12
-463.679, 53.6180, 3393.42
-461.032, 85.9812, 3400.98
-456.430, 117.788, 3409.75
-449.893, 148.914, 3419.68
-441.438, 179.237, 3430.75
-431.137, 208.499, 3442.86
-419.018, 236.632, 3455.99
-405.141, 263.479, 3470.05
-389.581, 288.893, 3484.98
-372.422, 312.733, 3500.70
-353.730, 334.903, 3517.14
-333.605, 355.277, 3534.21
-312.189, 373.716, 3551.80
-289.500, 390.195, 3569.89
-265.763, 404.548, 3588.30
-241.003, 416.760, 3607.01
-215.429, 426.725, 3625.85
-189.106, 434.418, 3644.79
-162.177, 439.790, 3663.72
-134.828, 442.804, 3682.51
-107.169, 443.449, 3701.08
-79.3493, 441.723, 3719.33
-51.4808, 437.629, 3737.19
-23.7878, 431.203, 3754.52
3.69616, 422.454, 3771.29
30.7172, 411.463, 3787.35
57.2101, 398.263, 3802.67
83.0395, 382.921, 3817.16
108.012, 365.557, 3830.71
132.072, 346.216, 3843.30
155.045, 325.044, 3854.84
176.856, 302.116, 3865.29
197.405, 277.537, 3874.60
216.527, 251.514, 3882.70
-490.729, -15.4828, 3391.08
-492.012, 17.4370, 3395.83
-491.381, 50.2453, 3401.76
-488.835, 82.7284, 3408.84
-484.385, 114.727, 3417.04
-478.057, 146.087, 3426.30
-469.868, 176.702, 3436.61
-459.857, 206.423, 3447.90
-448.070, 235.102, 3460.13
-434.564, 262.598, 3473.23
-419.382, 288.818, 3487.17
-402.620, 313.591, 3501.84
-384.335, 336.835, 3517.20
-364.614, 358.433, 3533.18
-343.555, 378.278, 3549.69
-321.225, 396.301, 3566.67
-297.768, 412.384, 3584.02
-273.263, 426.472, 3601.68
-247.828, 438.494, 3619.56
-221.589, 448.390, 3637.57
-194.673, 456.112, 3655.62
-167.172, 461.631, 3673.65
-139.259, 464.911, 3691.54
-111.030, 465.942, 3709.24
-82.6610, 464.720, 3726.63
-54.2069, 461.245, 3743.69
-25.8853, 455.543, 3760.27
2.21092, 447.638, 3776.33
29.9498, 437.566, 3791.79
57.2403, 425.357, 3806.61
83.8806, 411.102, 3820.67
109.753, 394.873, 3833.91
134.813, 376.697, 3846.32
158.880, 356.703, 3857.81
181.851, 334.981, 3868.33
203.631, 311.625, 3877.84
224.127, 286.734, 3886.31
243.229, 260.445, 3893.68
-507.639, -19.8016, 3414.62
-509.013, 13.1594, 3419.14
-508.502, 45.9932, 3424.77
-506.103, 78.5493, 3431.50
-501.825, 110.678, 3439.30
-495.688, 142.233, 3448.12
-487.720, 173.069, 3457.93
-477.957, 203.047, 3468.68
-466.428, 232.076, 3480.33
-453.203, 259.977, 3492.82
-438.321, 286.669, 3506.11
-421.847, 312.027, 3520.13
-403.856, 335.935, 3534.82
-384.429, 358.283, 3550.11
-363.621, 379.003, 3565.95
-341.593, 397.937, 3582.23
-318.377, 415.061, 3598.92
-294.077, 430.292, 3615.94
-268.840, 443.540, 3633.18
-242.742, 454.766, 3650.60
-215.899, 463.918, 3668.11
-188.431, 470.954, 3685.64
-160.463, 475.841, 3703.11
-132.120, 478.559, 3720.43
-103.527, 479.096, 3737.53
-74.8117, 477.451, 3754.34
-46.1011, 473.633, 3770.79
-17.4793, 467.652, 3786.81
10.8858, 459.539, 3802.33
38.8709, 449.330, 3817.27
66.3551, 437.073, 3831.58
93.2205, 422.819, 3845.19
119.353, 406.631, 3858.04
144.640, 388.575, 3870.09
168.976, 368.726, 3881.28
192.256, 347.164, 3891.57
214.322, 324.043, 3900.89
235.145, 299.393, 3909.24
254.611, 273.346, 3916.56
-507.334, -23.2834, 3443.71
-508.873, 9.66760, 3448.10
-508.518, 42.5692, 3453.62
-506.266, 75.1698, 3460.23
-502.132, 107.323, 3467.90
-496.127, 138.936, 3476.60
-488.289, 169.816, 3486.28
-478.628, 199.919, 3496.93
-467.213, 229.018, 3508.47
-454.082, 257.027, 3520.86
-439.294, 283.822, 3534.05
-422.913, 309.283, 3547.96
-405.015, 333.296, 3562.55
-385.649, 355.788, 3577.77
-364.962, 376.593, 3593.51
-342.985, 395.684, 3609.73
-319.811, 412.971, 3626.37
-295.580, 428.350, 3643.33
-270.399, 441.756, 3660.53
-244.343, 453.151, 3677.92
-217.566, 462.468, 3695.40
-190.146, 469.680, 3712.92
-162.202, 474.752, 3730.39
-133.901, 477.656, 3747.73
-105.323, 478.384, 3764.87
-76.6365, 476.933, 3781.72
-47.8813, 473.303, 3798.25
-19.2684, 467.515, 3814.34
9.07824, 459.602, 3829.93
37.0781, 449.585, 3844.96
64.6091, 437.505, 3859.38
91.5117, 423.431, 3873.11
117.710, 407.402, 3886.10
143.051, 389.510, 3898.27
167.430, 369.833, 3909.59
190.743, 348.456, 3920.00
212.922, 325.436, 3929.48
233.840, 300.902, 3937.96
253.406, 274.956, 3945.42
-489.931, -24.5982, 3467.24
-491.666, 8.36380, 3471.67
-491.467, 41.2339, 3477.28
-489.338, 73.7611, 3484.04
-485.283, 105.890, 3491.93
-479.325, 137.421, 3500.91
-471.480, 168.254, 3510.94
-461.811, 198.153, 3521.95
-450.335, 227.068, 3533.93
-437.123, 254.822, 3546.78
-422.215, 281.323, 3560.49
-405.702, 306.408, 3574.95
-387.663, 329.964, 3590.11
-368.155, 351.912, 3605.91
-347.297, 372.120, 3622.26
-325.190, 390.494, 3639.08
-301.902, 406.978, 3656.31
-277.577, 421.469, 3673.86
-252.291, 433.921, 3691.66
-226.199, 444.258, 3709.61
-199.384, 452.447, 3727.65
-172.010, 458.438, 3745.67
-144.162, 462.211, 3763.61
-116.012, 463.744, 3781.36
-87.6489, 463.031, 3798.87
-59.2445, 460.077, 3816.03
-30.8891, 454.891, 3832.78
-2.75533, 447.504, 3849.03
25.0678, 437.939, 3864.72
52.4112, 426.254, 3879.76
79.1496, 412.505, 3894.08
105.198, 396.736, 3907.63
130.436, 379.015, 3920.35
154.673, 359.476, 3932.14
177.870, 338.156, 3942.99
199.918, 315.147, 3952.85
220.652, 290.625, 3961.64
240.039, 264.632, 3969.35
219.768, 245.843, 3979.35
238.598, 219.461, 3986.86
258.661, 194.010, 3994.69
279.871, 169.604, 4002.83
302.181, 146.298, 4011.24
325.542, 124.145, 4019.91
349.900, 103.193, 4028.82
375.148, 83.5303, 4037.93
401.334, 65.1180, 4047.25
428.347, 48.0402, 4056.75
456.127, 32.3353, 4066.41
484.612, 18.0386, 4076.21
513.737, 5.18214, 4086.11
543.374, -6.18266, 4096.09
573.581, -16.0784, 4106.15
604.229, -24.4571, 4116.26
635.249, -31.3001, 4126.39
666.570, -36.5920, 4136.52
698.124, -40.3209, 4146.63
729.771, -42.4755, 4156.67
761.575, -43.0601, 4166.66
793.397, -42.0672, 4176.56
825.165, -39.4990, 4186.35
198.220, 228.847, 3970.67
217.205, 202.459, 3977.93
237.337, 177.025, 3985.47
258.621, 152.544, 3993.31
280.919, 129.174, 4001.38
304.283, 106.862, 4009.72
328.559, 85.7514, 4018.25
353.805, 65.7922, 4027.01
379.914, 47.0738, 4035.96
406.832, 29.6347, 4045.07
434.440, 13.5444, 4054.32
462.802, -1.23479, 4063.71
491.799, -14.6359, 4073.21
521.434, -26.6564, 4082.82
551.518, -37.2195, 4092.48
582.050, -46.3317, 4102.19
612.967, -53.9747, 4111.93
644.274, -60.1454, 4121.70
675.768, -64.8047, 4131.44
707.521, -67.9641, 4141.17
739.398, -69.6058, 4150.84
771.264, -69.7286, 4160.43
803.190, -68.3337, 4169.94
835.042, -65.4227, 4179.34
187.108, 215.092, 3947.96
206.303, 188.829, 3955.10
